pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,timestamp,fare
40.810329,-73.709024,40.740196,-74.068048,2023-01-07 13:06:52,7.84
40.84146,-73.944227,40.677229,-74.130305,2023-01-10 16:23:57,44.86
40.684766,-74.01059,40.712876,-73.783393,2023-01-23 23:33:02,16.4
40.83367,-74.06408,40.698843,-73.798934,2023-01-17 02:43:13,17.29
40.849336,-73.953547,40.713487,-73.952294,2023-01-19 18:28:25,20.26
40.640955,-73.838846,40.702371,-73.791538,2023-01-13 22:45:07,41.05
40.824753,-74.114514,40.782355,-73.780275,2023-01-27 11:31:25,18.22
40.612304,-74.002567,40.677977,-73.949516,2023-01-21 16:27:40,12.5
40.728418,-73.948971,40.824662,-73.740141,2023-01-30 20:21:14,49.92
40.670804,-73.70938,40.899877,-74.116261,2023-01-20 17:16:09,21.35
40.849933,-73.844537,40.901539,-74.085806,2023-01-30 11:52:25,35.51
40.726466,-74.093247,40.657686,-73.859935,2023-01-18 13:56:09,22.23
40.770377,-73.877949,40.808417,-73.723409,2023-01-19 01:25:37,24.98
40.603556,-74.088092,40.702236,-74.008652,2023-01-14 12:41:49,16.23
40.615995,-73.819241,40.747175,-73.97601,2023-01-28 06:23:46,10.3
40.841043,-73.833465,40.650397,-73.8749,2023-01-24 20:17:22,14.01
40.623575,-74.116706,40.636138,-73.829269,2023-01-05 06:17:01,41.47
40.906564,-73.706436,40.804599,-73.830991,2023-01-27 16:47:35,29.4
40.880631,-73.767228,40.819557,-73.733075,2023-01-09 10:49:50,40.72
40.750479,-74.095435,40.645774,-74.087561,2023-01-24 23:34:38,6.18
40.765878,-73.984138,40.850806,-73.90198,2023-01-30 16:58:17,44.79
40.599768,-73.970987,40.821301,-73.934792,2023-01-20 22:36:39,39.61
40.8575,-74.116842,40.908204,-73.861205,2023-01-22 20:15:29,25.96
40.753406,-74.092301,40.859444,-73.902134,2023-01-29 12:49:13,13.19
40.906123,-73.955495,40.887224,-74.125086,2023-01-07 00:39:29,28.31
40.680863,-74.07718,40.895398,-74.048629,2023-01-26 04:33:35,45.27
40.865187,-74.037328,40.793446,-73.902342,2023-01-07 01:50:02,33.13
40.786429,-74.107995,40.795464,-73.883923,2023-01-29 04:30:07,11.94
40.801501,-73.826004,40.783268,-73.771199,2023-01-28 08:39:45,6.85
40.871258,-74.113482,40.900096,-73.803348,2023-01-13 20:20:47,34.3
40.838319,-73.962703,40.794785,-73.926082,2023-01-27 11:38:37,18.04
40.902852,-73.932868,40.851155,-73.842028,2023-01-15 10:32:08,25.41
40.811666,-74.078927,40.718795,-73.941187,2023-01-17 12:21:11,32.3
40.683741,-73.827024,40.827175,-73.762994,2023-01-20 08:32:18,10.88
40.703458,-73.897482,40.685963,-73.940274,2023-01-13 23:37:37,25.23
40.625327,-74.127248,40.89902,-73.761472,2023-01-21 07:09:44,16.17
40.871778,-74.078199,40.688794,-73.890272,2023-01-16 04:20:21,13.54
40.631608,-73.702212,40.736211,-73.754768,2023-01-25 03:28:42,6.04
40.898968,-73.922752,40.906267,-74.053271,2023-01-18 03:09:09,7.19
40.673117,-73.881356,40.864137,-73.847635,2023-01-14 20:55:15,29.15
40.865608,-73.956255,40.877611,-73.822912,2023-01-20 13:49:30,21.47
40.713678,-73.893601,40.643622,-73.901271,2023-01-04 13:40:14,22.39
40.730611,-73.902784,40.858171,-73.869791,2023-01-30 15:55:00,10.35
40.909123,-73.972901,40.847824,-73.997547,2023-01-18 17:57:44,38.97
40.645119,-73.921099,40.747527,-74.129632,2023-01-07 15:39:32,37.11
40.850909,-73.916508,40.62807,-73.748448,2023-01-07 18:51:23,19.76
40.785966,-74.076939,40.914407,-73.817602,2023-01-15 12:37:59,31.72
40.749989,-73.920833,40.744046,-73.896909,2023-01-24 01:17:23,41.71
40.702715,-73.847057,40.910761,-73.887568,2023-01-02 07:02:46,31.86
40.667733,-73.855246,40.908094,-73.889918,2023-01-12 01:06:25,37.46
40.775915,-74.073338,40.791394,-73.871367,2023-01-19 10:57:13,11.65
40.808983,-74.135806,40.899979,-74.100591,2023-01-01 22:03:49,24.85
40.719869,-73.964333,40.646764,-73.924382,2023-01-30 16:25:24,46.42
40.874333,-73.819168,40.598588,-74.087918,2023-01-11 01:34:14,30.24
40.916961,-73.934924,40.705596,-73.719874,2023-01-23 07:32:48,46.05
40.69386,-73.990713,40.840031,-73.825872,2023-01-13 20:00:15,32.45
40.642808,-74.039165,40.767261,-74.0489,2023-01-15 10:44:45,39.7
40.817207,-73.839668,40.743759,-73.93428,2023-01-28 05:00:55,47.02
40.847997,-74.027053,40.618862,-73.845791,2023-01-19 10:22:32,45.31
40.71162,-73.994827,40.840396,-74.084144,2023-01-03 01:00:39,17.94
40.820351,-73.994275,40.727896,-74.034703,2023-01-24 06:10:04,14.63
40.859069,-74.028099,40.768599,-74.027879,2023-01-06 07:15:29,32.71
40.77704,-74.040991,40.805278,-73.911244,2023-01-12 07:16:27,7.36
40.718005,-73.827476,40.611605,-73.803464,2023-01-01 06:02:12,48.4
40.910085,-74.07899,40.799514,-73.754061,2023-01-24 02:13:48,26.49
40.645255,-73.716624,40.686661,-73.859604,2023-01-05 08:13:45,34.35
40.656401,-73.817887,40.866683,-74.133231,2023-01-09 11:57:54,23.8
40.862353,-73.730108,40.589763,-73.774043,2023-01-25 01:09:50,13.38
40.832211,-73.757818,40.675877,-74.133155,2023-01-15 11:39:07,30.56
40.613904,-73.708046,40.674208,-73.705301,2023-01-27 08:59:27,28.59
40.879926,-74.089664,40.748933,-74.027332,2023-01-06 11:14:34,19.88
40.826127,-73.858531,40.821867,-74.143668,2023-01-17 08:45:50,40.58
40.770559,-73.809526,40.637103,-73.765077,2023-01-20 16:25:49,42.21
40.752698,-74.111003,40.805081,-74.066922,2023-01-07 19:49:28,26.49
40.895768,-74.146929,40.707892,-73.949148,2023-01-13 23:04:15,47.93
40.680122,-73.824992,40.58129,-73.856104,2023-01-12 11:18:44,7.8
40.61762,-74.01206,40.715323,-73.924067,2023-01-16 02:18:56,36.06
40.79469,-73.72709,40.702438,-74.050706,2023-01-07 11:37:08,26.52
40.732184,-73.705418,40.704507,-73.834407,2023-01-23 20:33:16,39.08
40.850239,-73.778809,40.836585,-73.844118,2023-01-29 22:10:26,44.29
40.605252,-73.949142,40.816821,-74.114885,2023-01-28 09:18:15,10.05
40.859349,-73.744061,40.646174,-73.908718,2023-01-08 23:41:58,19.77
40.75442,-74.097738,40.647278,-73.887817,2023-01-05 09:57:16,45.45
40.728953,-74.124986,40.622287,-73.963225,2023-01-28 09:00:14,7.6
40.734701,-73.787211,40.82346,-73.971981,2023-01-01 03:30:47,38.56
40.774141,-74.129638,40.694609,-74.121334,2023-01-03 22:12:10,47.06
40.60088,-73.730175,40.588196,-73.966173,2023-01-07 13:47:09,39.46
40.910229,-73.859612,40.720407,-73.703612,2023-01-19 13:37:15,25.18
40.889403,-73.980278,40.604701,-73.716521,2023-01-27 04:19:49,10.98
40.870069,-74.096663,40.915166,-73.973281,2023-01-07 04:22:12,37.75
40.653159,-74.148438,40.585135,-74.015856,2023-01-27 10:19:29,24.09
40.70643,-74.046743,40.734105,-74.080257,2023-01-10 03:35:44,47.18
40.824053,-74.099265,40.852784,-73.961509,2023-01-01 18:13:43,15.83
40.600292,-73.882963,40.729279,-73.847858,2023-01-03 08:42:43,16.01
40.592449,-73.952642,40.761026,-73.810828,2023-01-03 17:45:43,11.31
40.915383,-74.044721,40.889158,-73.890981,2023-01-29 00:48:24,31.91
40.806195,-74.005829,40.68006,-74.08559,2023-01-26 07:18:05,14.95
40.67963,-74.122593,40.900087,-73.754481,2023-01-09 12:02:41,33.17
40.722734,-73.927169,40.908173,-73.726663,2023-01-19 12:04:38,40.36
40.685833,-73.96282,40.628164,-73.980743,2023-01-27 02:43:54,26.31
40.866346,-74.014789,40.818118,-73.787723,2023-01-03 19:08:12,30.31
40.906641,-73.899444,40.623018,-74.040811,2023-01-10 20:54:16,19.86
40.6043,-73.947776,40.703641,-73.909178,2023-01-10 05:55:37,7.32
40.705713,-73.878006,40.590854,-74.117276,2023-01-29 12:35:04,37.59
40.767521,-73.934464,40.873195,-74.000299,2023-01-01 17:51:54,14.53
40.642046,-73.816633,40.831488,-73.810853,2023-01-12 18:38:29,36.3
40.816822,-73.971674,40.65882,-74.005402,2023-01-14 17:47:16,22.13
40.758948,-73.988477,40.666383,-73.919438,2023-01-25 03:22:12,25.97
40.850518,-73.825203,40.836506,-74.006023,2023-01-10 20:39:38,21.68
40.718219,-73.897089,40.652677,-74.084393,2023-01-13 15:49:25,29.9
40.776088,-73.826283,40.677824,-74.061792,2023-01-12 03:59:28,22.09
40.86091,-73.925514,40.800098,-73.842093,2023-01-13 11:48:26,39.35
40.743629,-73.824688,40.82901,-73.942811,2023-01-18 02:18:53,12.62
40.822451,-73.930453,40.889329,-73.906255,2023-01-03 20:25:40,28.58
40.862851,-74.116581,40.855682,-74.128188,2023-01-01 07:26:15,23.56
40.864034,-74.045948,40.817979,-74.14589,2023-01-25 13:13:17,25.52
40.597965,-73.863277,40.895114,-73.739627,2023-01-24 16:23:29,5.71
40.758459,-73.965062,40.58309,-73.825302,2023-01-27 00:10:48,48.99
40.583232,-73.784405,40.806706,-73.787547,2023-01-09 16:51:39,9.82
40.610166,-74.083056,40.642695,-73.913305,2023-01-18 04:57:13,17.03
40.712424,-73.982276,40.715531,-73.895975,2023-01-11 23:08:33,18.5
40.859107,-74.113755,40.914768,-73.857807,2023-01-02 12:54:54,9.21
40.706426,-73.901505,40.59649,-74.145751,2023-01-09 07:40:34,8.72
40.864981,-73.86005,40.690098,-73.710593,2023-01-05 15:06:16,45.27
40.890096,-74.046697,40.884013,-73.838747,2023-01-28 12:21:05,26.4
40.59324,-74.116573,40.892284,-73.745669,2023-01-28 08:32:11,34.61
40.638416,-73.767648,40.582727,-74.056862,2023-01-07 23:59:43,38.85
40.819864,-73.970926,40.603574,-74.076962,2023-01-12 16:10:13,30.5
40.86638,-73.845605,40.761299,-73.977423,2023-01-07 19:03:15,40.57
40.811903,-74.114739,40.831004,-73.994502,2023-01-05 17:48:43,24.67
40.862717,-73.99687,40.839016,-73.720696,2023-01-20 06:11:33,48.6
40.688433,-73.864898,40.843963,-73.947433,2023-01-12 01:48:01,21.01
40.897577,-73.955841,40.808632,-73.852962,2023-01-05 03:50:27,39.75
40.677888,-74.039196,40.602407,-74.02952,2023-01-19 10:43:55,37.03
40.793053,-73.817451,40.685134,-74.102095,2023-01-01 06:03:10,47.43
40.728699,-73.807699,40.612179,-74.110751,2023-01-21 22:07:39,25.2
40.766123,-73.966543,40.586334,-73.99088,2023-01-05 12:25:39,31.86
40.844266,-73.761672,40.581598,-73.963951,2023-01-05 02:40:55,37.62
40.767754,-73.703669,40.659981,-73.915711,2023-01-19 11:35:05,12.63
40.668886,-74.029324,40.627047,-74.074824,2023-01-14 09:31:07,23.95
40.742135,-74.115416,40.663028,-74.039133,2023-01-25 01:39:06,31.72
40.643926,-74.101905,40.681045,-73.723409,2023-01-17 03:03:39,42.87
40.706639,-73.762356,40.727164,-73.956395,2023-01-29 20:31:04,11.13
40.68649,-73.724103,40.64573,-74.008743,2023-01-20 07:58:57,48.59
40.676551,-73.837547,40.744441,-73.891085,2023-01-12 18:26:41,19.66
40.672758,-73.796674,40.701578,-73.730943,2023-01-10 16:47:02,31.65
40.763023,-73.843502,40.764544,-73.721529,2023-01-23 09:49:43,47.43
40.648722,-73.791361,40.860202,-74.118906,2023-01-20 20:41:04,35.28
40.624749,-74.013846,40.663362,-74.080697,2023-01-21 12:58:47,40.51
40.602563,-73.704581,40.740436,-73.969798,2023-01-25 14:14:47,46.56
40.873249,-73.961932,40.589908,-73.714595,2023-01-27 01:32:26,31.72
40.888479,-74.100828,40.661848,-73.851154,2023-01-09 01:47:54,34.11
40.59247,-73.70777,40.807876,-73.970332,2023-01-17 02:20:17,48.46
40.723841,-74.145258,40.665423,-73.9204,2023-01-26 04:26:35,30.11
40.811343,-74.050624,40.704675,-73.941807,2023-01-29 13:45:25,36.07
40.628683,-73.701433,40.741639,-74.017174,2023-01-05 04:01:41,10.22
40.897418,-74.086303,40.683505,-73.945282,2023-01-11 01:01:04,28.45
40.695892,-74.106109,40.823022,-73.94658,2023-01-04 06:15:49,18.51
40.853025,-74.098258,40.866291,-73.858673,2023-01-08 23:29:11,46.85
40.829315,-73.918009,40.76516,-74.001187,2023-01-21 16:45:22,48.13
40.656277,-73.967891,40.64015,-73.862041,2023-01-21 23:28:23,22.8
40.82826,-73.752959,40.730345,-73.956873,2023-01-01 05:11:04,36.71
40.647408,-73.811754,40.85253,-74.121871,2023-01-05 22:32:59,40.98
40.76005,-73.985539,40.644445,-74.098766,2023-01-24 18:17:24,28.75
40.794825,-73.881602,40.785367,-73.886083,2023-01-17 21:21:41,20.84
40.733164,-74.072432,40.806555,-73.790044,2023-01-30 19:55:34,31.56
40.806052,-74.009192,40.658562,-74.09742,2023-01-19 02:55:59,36.2
40.751183,-73.96196,40.624302,-73.977484,2023-01-10 00:25:07,26.9
40.760216,-73.736745,40.894022,-74.072114,2023-01-09 02:24:44,27.03
40.625129,-74.008565,40.730831,-74.125896,2023-01-18 10:18:39,47.83
40.742264,-74.06227,40.708018,-73.897513,2023-01-25 00:40:54,23.41
40.744685,-73.83072,40.728398,-74.074803,2023-01-28 10:44:10,6.39
40.836311,-74.018676,40.670905,-73.908291,2023-01-09 03:58:39,40.13
40.769834,-73.802663,40.745906,-73.920342,2023-01-28 19:15:36,10.14
40.841093,-73.779852,40.702206,-73.780154,2023-01-03 00:28:47,39.2
40.727553,-74.051744,40.722038,-73.819099,2023-01-13 00:23:42,18.4
40.917366,-73.9478,40.695986,-73.782799,2023-01-22 07:33:12,43.94
40.617335,-73.784975,40.648801,-73.818369,2023-01-18 00:30:52,43.75
40.785011,-73.957496,40.787015,-73.797132,2023-01-11 01:06:20,41.24
40.771339,-73.910687,40.780451,-74.074298,2023-01-15 04:56:38,18.02
40.66835,-73.764236,40.912663,-73.844587,2023-01-05 14:56:43,11.1
40.832582,-73.964946,40.597569,-74.025315,2023-01-07 03:50:07,36.56
40.622541,-74.084249,40.686977,-74.038699,2023-01-20 01:31:46,27.03
40.77384,-74.029185,40.718319,-73.946785,2023-01-05 12:27:47,23.13
40.832483,-73.837661,40.875863,-73.945569,2023-01-24 16:36:46,19.73
40.578241,-73.801949,40.826673,-73.821373,2023-01-23 06:07:55,33.57
40.814618,-73.767792,40.84809,-73.971187,2023-01-21 20:34:13,42.12
40.745702,-74.00484,40.673878,-73.903929,2023-01-07 08:09:11,30.48
40.742512,-73.995455,40.809604,-74.128235,2023-01-05 20:00:46,33.18
40.862046,-74.14268,40.893593,-74.078971,2023-01-23 03:52:55,5.03
40.903322,-74.059038,40.811659,-74.090692,2023-01-15 15:41:55,12.15
40.894713,-74.026801,40.800091,-74.037425,2023-01-19 01:13:45,34.9
40.79816,-74.126716,40.790231,-73.823596,2023-01-12 08:47:50,24.32
40.608426,-74.107205,40.650006,-74.114959,2023-01-29 19:41:12,15.18
40.80873,-74.145825,40.814042,-73.782628,2023-01-21 12:01:53,36.23
40.739914,-74.047065,40.60779,-73.787642,2023-01-06 00:14:18,19.1
40.877112,-74.088347,40.840531,-73.81138,2023-01-07 11:07:35,33.87
40.807762,-74.119242,40.769032,-73.8756,2023-01-08 23:12:34,24.8
40.823171,-73.867615,40.628897,-73.964895,2023-01-22 11:24:52,43.7
40.606891,-74.104831,40.833382,-73.884928,2023-01-19 15:25:46,20.82
40.723478,-73.794332,40.661697,-73.860179,2023-01-13 01:08:07,29.9
40.781523,-73.876826,40.842405,-73.839562,2023-01-15 15:26:49,14.25
40.783877,-74.065185,40.710674,-73.859482,2023-01-12 14:51:09,27.27
40.615755,-73.925388,40.779455,-73.912482,2023-01-01 14:03:32,49.41
40.895121,-74.09066,40.870249,-73.894456,2023-01-18 17:44:10,29.59
40.636176,-73.938232,40.913302,-74.117183,2023-01-29 12:19:41,8.04
40.666595,-74.132094,40.597972,-73.795135,2023-01-25 14:14:38,17.89
40.819836,-73.805107,40.7215,-73.969136,2023-01-27 01:08:35,29.19
40.629342,-74.112415,40.604283,-73.735952,2023-01-08 13:01:38,29.14
40.710327,-73.864821,40.861306,-73.843797,2023-01-04 05:01:46,18.96
40.726233,-73.721339,40.658584,-74.040082,2023-01-22 02:12:36,10.22
40.785703,-74.125259,40.804,-73.85414,2023-01-09 12:38:32,10.37
40.818228,-73.834606,40.633136,-73.721524,2023-01-26 09:20:43,28.28
40.857217,-74.033443,40.70391,-73.812901,2023-01-14 01:07:59,37.98
40.617563,-73.745406,40.691371,-73.956976,2023-01-26 10:20:03,7.87
40.819732,-73.890737,40.603619,-73.945343,2023-01-18 11:34:29,7.49
40.869754,-74.07497,40.630917,-73.802311,2023-01-28 20:39:22,35.34
40.616636,-73.816945,40.578274,-73.763933,2023-01-01 14:18:59,16.0
40.737894,-73.977812,40.628459,-73.73135,2023-01-02 17:12:05,29.88
40.888325,-73.816997,40.720069,-74.005318,2023-01-21 04:58:26,46.21
40.686242,-73.778632,40.771837,-74.096317,2023-01-03 13:22:03,13.07
40.851036,-73.708756,40.901978,-74.119011,2023-01-23 13:52:26,43.97
40.840554,-74.01031,40.606788,-73.944647,2023-01-18 21:49:19,14.03
40.769207,-74.013362,40.789249,-73.941419,2023-01-29 17:22:11,48.73
40.916847,-73.801162,40.826584,-73.904267,2023-01-12 21:35:36,11.78
40.894602,-74.13925,40.761634,-73.864081,2023-01-01 11:10:43,47.79
40.577897,-73.854476,40.866232,-73.823044,2023-01-06 01:06:33,14.23
40.911856,-73.961251,40.904395,-73.712737,2023-01-07 21:52:37,37.02
40.609048,-73.735795,40.882657,-73.916316,2023-01-19 01:59:04,25.63
40.831835,-73.888886,40.749347,-73.863508,2023-01-20 03:27:09,8.37
40.770573,-73.954432,40.905427,-74.043547,2023-01-13 16:04:35,43.29
40.892439,-73.973328,40.860412,-74.003317,2023-01-22 23:30:04,17.24
40.602809,-74.05886,40.842735,-73.887115,2023-01-08 13:03:59,9.75
40.730343,-74.008811,40.618475,-73.988914,2023-01-11 01:54:49,25.34
40.735031,-73.766724,40.608161,-73.786904,2023-01-15 18:26:10,42.19
40.814478,-74.131868,40.861782,-74.002624,2023-01-05 10:16:14,37.0
40.90685,-73.971848,40.594053,-74.015641,2023-01-09 10:34:14,6.4
40.714974,-73.94669,40.831896,-74.037666,2023-01-23 10:19:09,9.59
40.847454,-74.095395,40.59838,-73.79888,2023-01-11 18:59:04,10.88
40.857614,-73.982641,40.791827,-73.86015,2023-01-29 06:27:23,31.38
40.889509,-74.116286,40.916634,-74.061091,2023-01-22 12:38:05,41.42
40.608691,-73.769065,40.852583,-74.094912,2023-01-23 09:05:52,7.28
40.89179,-73.955253,40.823851,-73.926942,2023-01-19 13:54:43,35.74
40.636189,-74.053464,40.641069,-74.024177,2023-01-08 05:10:05,6.56
40.788044,-74.039495,40.677795,-73.964768,2023-01-27 17:35:55,26.56
40.607243,-73.977796,40.720024,-73.861063,2023-01-26 12:37:04,16.21
40.915588,-73.905572,40.584044,-73.978029,2023-01-18 10:23:45,26.59
40.843244,-73.995322,40.769835,-74.005407,2023-01-14 03:04:49,13.09
40.685882,-74.051529,40.882139,-73.799969,2023-01-03 20:15:49,41.39
40.737867,-73.989298,40.776073,-74.04535,2023-01-08 17:58:34,9.51
40.800865,-74.030169,40.8551,-73.7376,2023-01-03 17:08:17,39.38
